Timestamp,Reactor_Temp_C,Reactor_Pressure_bar,Catalyst_Flow_kg_h,Raw_Material_Purity_Pct,Energy_Consumption_MWh,Product_Yield_kg,Is_Anomaly,Energy_Efficiency_MWh_per_kg
2026-04-02T13:00:00.000+01:00,170.2016493806011,15.221803348433848,51.67812977562811,97.13828586597066,33.20131890350682,1204.421565184411,0,0.027566194315379353
2026-04-02T14:00:00.000+01:00,173.35906975550785,13.969970663782544,46.4500312887916,97.684064295342,33.709467514524796,1158.0606163941334,0,0.029108551864483873
2026-04-02T15:00:00.000+01:00,180.98430617934562,15.840371855290789,48.25016679870636,92.17779417285341,34.54141114852813,1137.0068440245368,0,0.030379246466332367
2026-04-02T16:00:00.000+01:00,183.69233289997706,14.309234608514672,52.889525431311085,98.6456427796188,35.170119983128444,1239.4868678014454,0,0.0283747419167997
2026-04-02T17:00:00.000+01:00,180.85684140594987,15.146411777574434,48.50866739163293,91.77233134008085,35.01537081972253,1187.896414861123,0,0.029476788027696987
2026-04-02T18:00:00.000+01:00,179.4217585880588,18.072101445922552,56.90785540493362,98.56286829325649,35.39959420114564,1293.4557584811148,0,0.027368229619786022
2026-04-02T19:00:00.000+01:00,178.49448152205355,14.88472812033042,48.40145525754159,98.95337364569356,34.630369129438726,1175.6691875266579,0,0.029455878827864147
2026-04-02T20:00:00.000+01:00,172.60739004816287,16.37912799154281,50.89873890300754,96.40550525171444,34.13605200560293,1192.7438784218823,0,0.028619767095990706
2026-04-02T21:00:00.000+01:00,176.40077895802645,14.156188289848934,53.73036332749236,98.8302935861264,34.53107526071679,1232.9520715908166,0,0.02800682691271451
2026-04-02T22:00:00.000+01:00,177.69680614520107,14.958013811403646,44.326537068267875,95.12585801610393,35.08338222112715,1136.0346951326733,0,0.03088231580553083
2026-04-02T23:00:00.000+01:00,185.28561113109458,17.124960762762612,42.95676475207689,92.33587604858481,35.89295120879258,1072.278412300236,0,0.03347353709359452
2026-04-03T00:00:00.000+01:00,181.7180914478423,14.247639530654679,43.897374741719624,93.93296297099059,34.50564119561271,1103.4048029645974,0,0.031271969365099656
2026-04-03T01:00:00.000+01:00,171.18479922318633,17.174938269596314,55.05033641370873,95.34204841840908,33.59168533127566,1242.9961886757628,0,0.027024769373639727
2026-04-03T02:00:00.000+01:00,181.620419846974,15.84930232254657,47.79256741643022,90.65773405824314,35.16932198095795,1126.1060613739046,0,0.031230914375906704
2026-04-03T03:00:00.000+01:00,178.07458859791842,14.32503986892688,60.23279714267301,95.60108938155521,34.400235604564884,1277.748612280615,0,0.02692253802816889
2026-04-03T04:00:00.000+01:00,176.6153899984702,15.758889286866625,47.743009605370446,98.83060053086065,34.25908832404512,1174.6980074602413,0,0.029164166540228555
2026-04-03T05:00:00.000+01:00,183.05838144420434,16.167065339552074,50.738205212788145,91.71096884805355,35.04411195241612,1174.4822585085642,0,0.02983792364553677
2026-04-03T06:00:00.000+01:00,185.15499761247975,15.746171954660635,56.1684398102715,97.13335604659545,35.69442361906699,1272.5595112983713,0,0.02804931580971688
2026-04-03T07:00:00.000+01:00,184.656400595581,13.115730336131453,58.024371552636495,98.17108914401658,35.412319466620424,1278.304809078921,0,0.027702562968637094
2026-04-03T08:00:00.000+01:00,175.8039123838868,14.127435389010158,58.24601430654559,98.49331433538198,34.49358866830283,1317.341854996336,0,0.02618423497095882
2026-04-03T09:00:00.000+01:00,178.4539381207439,14.702977637338194,54.83346492237257,98.64122043964902,34.42997471902507,1235.0309852028302,0,0.02787782260650781
2026-04-03T10:00:00.000+01:00,181.6563171570178,14.910679885079944,54.09625010324585,94.69313674849325,35.02408463949694,1262.1683539132812,0,0.027749138639791403
2026-04-03T11:00:00.000+01:00,184.8777256356118,15.744806517060814,52.37010779680473,98.79577117192353,35.41727099433028,1188.6716480527857,0,0.029795672381308026
2026-04-03T12:00:00.000+01:00,177.60412881077355,15.213241201119905,53.11344430466655,96.81579186420996,34.66754797665262,1233.3199004039761,0,0.028109128836157758
2026-04-03T13:00:00.000+01:00,179.0717051166809,13.397586769547878,47.79525713468587,91.45504292613266,34.1160588043163,1148.8718709712934,0,0.02969526860769381
2026-04-03T14:00:00.000+01:00,174.46832512996986,15.456237421207156,46.72720446631077,94.29210095821173,34.54806016035751,1121.9837160697584,0,0.03079194436206016
2026-04-03T15:00:00.000+01:00,174.01896687959663,15.732702894340587,49.98650217035619,96.46498057834803,33.35645236484056,1194.1858271148867,0,0.02793238004291898
2026-04-03T16:00:00.000+01:00,184.06262911197098,15.671748537517248,49.31926150990029,92.22606284237175,35.563929238072866,1186.3257628834936,0,0.029978215386329363
2026-04-03T17:00:00.000+01:00,186.78120014285412,16.296936870665547,48.1870878026909,95.76553665193998,36.427121065157095,1116.9708234529694,0,0.03261241950129674
2026-04-03T18:00:00.000+01:00,179.63994939209834,16.000706585458683,52.78554978982686,95.99940431141957,35.23805098406774,1227.4791108734169,0,0.02870765838042978
2026-04-03T19:00:00.000+01:00,185.01766448946012,15.551016095074123,53.821220834282045,91.46429769427709,37.20936972442409,1161.8464243818914,0,0.032026065531182125
2026-04-03T20:00:00.000+01:00,181.80818012523818,14.915801146249624,50.35362754516739,95.0857678120748,35.429287260319605,1165.2733057198438,0,0.030404272616914772
2026-04-03T21:00:00.000+01:00,176.7744012269744,13.006846879780811,55.91012032422105,96.94464219880747,33.61550226158131,1291.2833399839014,0,0.026032630655639374
2026-04-03T22:00:00.000+01:00,181.80697802754207,15.515541862959102,45.43324354346598,94.49006098082347,35.32642295317859,1111.5235257770446,0,0.031781984037164285
2026-04-03T23:00:00.000+01:00,187.69018283232984,15.249225224595733,49.225362162881126,90.10892805098497,35.3152493030354,1127.662458870334,0,0.031317216446500665
2026-04-04T00:00:00.000+01:00,179.82086980445024,15.325894604634449,47.13271071758878,90.08134622171363,34.99800951694604,1121.9591589182262,0,0.031193657308070395
2026-04-04T01:00:00.000+01:00,187.82321827907003,13.467901709015628,42.53385353170776,93.21326409573011,35.45053505516325,1124.6174255266847,0,0.03152230638660159
2026-04-04T02:00:00.000+01:00,166.9012744795513,13.702732151510086,49.6692772566292,98.33574661588604,33.23343274001479,1152.740668598974,0,0.028829929961962972
2026-04-04T03:00:00.000+01:00,184.10951252187613,16.263783423999485,49.51300996646687,92.05809101643248,35.59441342578355,1141.3622854305454,0,0.03118590291631776
2026-04-04T04:00:00.000+01:00,180.43523534119086,14.952533815372014,56.05379897296852,95.70927319984519,34.99740910635541,1285.4313141385956,0,0.027226199269782207
2026-04-04T05:00:00.000+01:00,178.50496324767067,15.81780083684715,52.52324673821911,91.99868283623988,34.621525733817826,1235.4277390743434,0,0.028023918064004578
2026-04-04T06:00:00.000+01:00,180.4588038826775,15.033982051356551,45.90325270268318,92.89502990693593,35.9450426685996,1120.3505275741363,0,0.03208374681308929
2026-04-04T07:00:00.000+01:00,170.06215542699553,15.035707367394892,57.41637026533675,97.63237880641336,33.355843404469354,1254.7449043591614,0,0.026583764786441
2026-04-04T08:00:00.000+01:00,178.90164056081244,16.1259405671712,54.88413478210141,96.55975298042952,35.976712719295705,1286.765499343118,0,0.0279590280728396
2026-04-04T09:00:00.000+01:00,181.78556285755874,14.380746326139151,52.328390813874464,90.8585934958189,35.55105957492078,1223.263911584753,0,0.029062460878833542
2026-04-04T10:00:00.000+01:00,187.38947022370758,15.11534493232918,49.09406360460067,93.8583181888779,36.37252288368967,1178.1409757659642,0,0.03087281032733982
2026-04-04T11:00:00.000+01:00,177.40864890863176,14.445269653553948,46.16224305310608,90.26252787280738,34.68471784066432,1098.7489811497542,0,0.031567463029061923
2026-04-04T12:00:00.000+01:00,175.95753198553408,14.478604527081222,48.51117289571579,94.32801131942708,34.486249352354484,1158.465533209537,0,0.02976890409230397
2026-04-04T13:00:00.000+01:00,177.49121478207732,14.628993451837633,54.35499447881674,95.96190610530961,33.58564461800632,1232.9003565461428,0,0.02724116709000995
2026-04-04T14:00:00.000+01:00,184.57701058851038,15.266560525960456,57.53834522373843,91.06652361238336,35.600421996393266,1261.3432632267063,0,0.02822421384748353
2026-04-04T15:00:00.000+01:00,181.64375554829843,14.425501654003828,56.172974113088756,92.5999644501825,35.55424264863769,1273.4955759204217,0,0.027918622821238137
2026-04-04T16:00:00.000+01:00,177.3511989811648,16.506907350688223,48.044602312854906,93.58052962951942,34.87961272557531,1168.4456870950846,0,0.029851291429977195
2026-04-04T17:00:00.000+01:00,182.56633716556678,13.926471237336596,45.52153026684395,98.27577922190444,34.46764989890055,1117.8139585500498,0,0.03083487161281254
2026-04-04T18:00:00.000+01:00,180.4853877467402,14.77575402700637,50.56354498764482,98.93929513880667,35.00175674212357,1230.0496494073552,0,0.028455564179045625
2026-04-04T19:00:00.000+01:00,184.84322495266446,14.47232273007099,42.92624253774859,90.40420169096055,36.47300104704161,1082.9943600170884,0,0.033677923351757906
2026-04-04T20:00:00.000+01:00,176.48973453061325,16.736373461224478,51.29267085673913,96.84907131145853,35.44418072960424,1216.649651443882,0,0.029132610762301364
2026-04-04T21:00:00.000+01:00,178.36168926701117,15.23586573181389,49.40958965480532,93.34551659762108,34.770424531731436,1195.6279594337202,0,0.02908130765710731
2026-04-04T22:00:00.000+01:00,178.0394592343392,16.238213447362362,48.13585399252703,93.53212367606532,35.429286213152395,1129.5271376243147,0,0.03136647631828419
2026-04-04T23:00:00.000+01:00,172.6824252593394,13.217327552355634,43.62118773093282,96.78838476012321,33.362575789188014,1109.8912802375573,0,0.030059318766832013
2026-04-05T00:00:00.000+01:00,181.48060138532287,15.32046031904311,52.05440042627887,98.26583788930868,34.43424647819369,1207.0870656453967,0,0.028526729726643732
2026-04-05T01:00:00.000+01:00,181.30527636089946,16.067556954748124,47.86919664135235,98.55835735052294,34.94706985101976,1137.306600591011,0,0.03072792317644092
2026-04-05T02:00:00.000+01:00,180.0255672832123,15.09874078713051,45.32033265715885,95.19410327434488,35.805027634162045,1131.5546045353842,0,0.03164233302630903
2026-04-05T03:00:00.000+01:00,178.82706433312427,16.278576450078422,38.5109511468734,93.21409043370453,34.942778399069674,1085.2189065289874,0,0.03219882936875124
2026-04-05T04:00:00.000+01:00,172.92314628974793,14.379253859879553,49.88994037979745,97.08794177272901,33.69263072575059,1150.2294967583705,0,0.02929209416095197
2026-04-05T05:00:00.000+01:00,177.8967733861732,16.691216928222694,57.089006386678975,92.2590124493607,34.87284029543308,1253.4585142166009,0,0.027821295958269713
2026-04-05T06:00:00.000+01:00,178.28642741736616,17.7586777483431,56.64503685819148,95.07666625950166,36.246767957060044,1272.8579660378,0,0.02847667919295846
2026-04-05T07:00:00.000+01:00,175.98861365389192,14.56459372747241,48.17161497365491,93.22720615372386,35.1241902512593,1153.4297683318778,0,0.030451954003282645
2026-04-05T08:00:00.000+01:00,179.19357144166995,14.465396974319074,47.591151758552876,95.90967966337088,35.881505227838375,1152.4699787058032,0,0.031134438111899854
2026-04-05T09:00:00.000+01:00,182.02025428407268,16.744061372541243,51.875097024300096,92.16359021604156,35.57232781191912,1165.171197886851,0,0.030529700593726426
2026-04-05T10:00:00.000+01:00,189.43092950605265,16.895486574876855,46.00645824324683,91.72433651161343,36.941548985256816,1123.630579824219,0,0.03287695230850335
2026-04-05T11:00:00.000+01:00,180.87288906415918,14.372567967416078,51.20716759927787,98.26415178007893,34.2471256783967,1192.4073387713315,0,0.0287209953887782
2026-04-05T12:00:00.000+01:00,181.28775195361382,14.49577581948497,53.06432111353876,90.91623314654584,35.83078516999821,1156.6383518490775,0,0.030978382406840286
2026-04-05T13:00:00.000+01:00,179.62777042116917,14.661858469367392,54.90773289553723,94.55362116961439,34.29264748141488,1260.999123835179,0,0.02719482260789989
2026-04-05T14:00:00.000+01:00,170.4061439235048,13.386659386758868,49.59938369408019,91.98767504666708,33.346641247758804,1182.3110209124713,0,0.02820462691959252
2026-04-05T15:00:00.000+01:00,179.86743062275391,13.897617664218963,49.185304999292136,90.35036966993101,34.21098686244046,1152.6583582082512,0,0.02968007529622194
2026-04-05T16:00:00.000+01:00,180.30115104970514,13.795031079897518,46.488069652973756,90.32416936462283,34.50974546006592,1123.7350070582904,0,0.030709860637344932
2026-04-05T17:00:00.000+01:00,192.31621056242642,14.078642921875046,46.69247858384056,91.57699594895244,36.24452895321412,1148.1040870562076,0,0.031569027026240086
2026-04-05T18:00:00.000+01:00,179.03819517609438,14.958378135135863,49.09408443239389,97.800933190554,34.54346727310342,1184.8195390865044,0,0.029155045248271668
2026-04-05T19:00:00.000+01:00,181.50773671166806,15.281057679043824,51.46946202726471,92.54230869579324,35.01281069098448,1205.8831302055758,0,0.029034995028925887
2026-04-05T20:00:00.000+01:00,179.82644115147377,16.860600591376894,53.654338504932994,98.55413253517766,35.07195189353391,1232.1189481824294,0,0.02846474518168119
2026-04-05T21:00:00.000+01:00,174.15660981190234,13.801975151113451,46.78728419727862,95.23460063690274,34.30055345789819,1168.6254876864334,0,0.029351194047465223
2026-04-05T22:00:00.000+01:00,185.71411407257511,16.1811868781719,55.97075427583809,93.9295277079189,35.54092308998939,1253.7828766603864,0,0.02834695205333898
2026-04-05T23:00:00.000+01:00,183.75966516343388,14.743213386929389,48.91550559582973,95.2207995120251,35.62286316540789,1171.7503040701745,0,0.03040141149668905
2026-04-06T00:00:00.000+01:00,183.95515973521523,14.94064354841708,49.91453082260625,94.65028546703641,36.19038224611848,1152.17428996518,0,0.03141051016440594
2026-04-06T01:00:00.000+01:00,175.4530627260263,15.809783390599923,47.0111532834087,96.82898628381592,34.223317904767235,1157.1889016222024,0,0.0295745300156192
2026-04-06T02:00:00.000+01:00,187.0139715546805,13.652733574125241,40.30303895890823,92.54246459375567,35.42368300265332,1037.1672275320325,0,0.0341542637120775
2026-04-06T03:00:00.000+01:00,172.9907446860386,15.45889169542086,53.5361815854442,93.17745352440272,33.92512772939983,1202.3783385923714,0,0.028215019050589436
2026-04-06T04:00:00.000+01:00,182.93428546900134,15.199742649855667,52.94737558836973,98.04684872279925,36.06995395450169,1211.2483893853114,0,0.02977915534963609
2026-04-06T05:00:00.000+01:00,190.9522781290499,15.590941516809778,48.874689771527144,98.51810861835365,36.858083838196116,1159.244013093756,0,0.03179493137068731
2026-04-06T06:00:00.000+01:00,175.04731837434656,15.347002372689381,50.26796286889949,98.03302404737828,34.06089108338606,1237.8430786766462,0,0.027516323894463176
2026-04-06T07:00:00.000+01:00,177.16851135198615,17.946360167893072,52.0637568708164,93.77503194561582,35.40648706197056,1226.491991472028,0,0.028868094784276505
2026-04-06T08:00:00.000+01:00,180.4982568254382,14.23471201889842,43.74981657245383,97.02328952706193,34.3705348526772,1151.498307020579,0,0.029848532684002418
2026-04-06T09:00:00.000+01:00,177.482621729419,14.362803653997819,47.88378929061482,94.28702159970989,34.83563374543389,1127.295657495106,0,0.03090194973591932
2026-04-06T10:00:00.000+01:00,172.24668284466932,14.252231368290282,53.17705871848731,94.47785866931493,33.89175235420934,1217.4612142973251,0,0.02783805509054384
2026-04-06T11:00:00.000+01:00,180.34281487403013,14.333427457007694,44.982842307323004,91.84212098151555,34.764203486936616,1081.2924391098563,0,0.03215060258402923
2026-04-06T12:00:00.000+01:00,174.68848143136947,14.235135447232178,51.17423172866652,95.32017272932664,33.631006404928236,1181.4575741173635,0,0.02846569114430799
2026-04-06T13:00:00.000+01:00,182.3679621531759,16.426819837329063,44.57367278150638,91.67522307978012,35.19721782930047,1083.2224260288656,0,0.032493066044002435
2026-04-06T14:00:00.000+01:00,175.40287882883098,16.704605097587827,51.865719929734105,92.98408229160475,34.918761512015166,1219.1166484520595,0,0.02864267464180095
2026-04-06T15:00:00.000+01:00,187.7496720250877,14.315104447500628,49.857434070810065,97.69527181457941,36.63996194450781,1181.1457025460033,0,0.031020696147417728
2026-04-06T16:00:00.000+01:00,176.08373353831882,14.001173312274926,43.53947273637796,91.8636822828977,33.89414081968841,1111.2959886420067,0,0.030499651907415534
2026-04-06T17:00:00.000+01:00,178.38969241897163,15.565698667663685,54.65895741782869,90.6404245665609,35.10078694815422,1230.5516050719584,0,0.028524433110711882
2026-04-06T18:00:00.000+01:00,184.06758608684834,14.337332346862834,47.0616336928078,90.62106833351535,34.43409087309878,1173.2966526898508,0,0.029348154018982858
2026-04-06T19:00:00.000+01:00,173.84567841783021,15.759518181306614,46.75899025194248,98.46706068452797,33.93644653360725,1125.387241298627,0,0.03015535034362634
2026-04-06T20:00:00.000+01:00,181.13729967302064,15.243507625021559,50.80227678892377,94.56228394165652,35.203767009521954,1213.0611220294472,0,0.029020604461072966
2026-04-06T21:00:00.000+01:00,186.53571377141213,13.181107062003322,54.59454939771486,93.68470864635316,35.16173676962157,1252.8022447660055,0,0.028066470120500918
2026-04-06T22:00:00.000+01:00,171.96258382719387,16.857006241596075,45.93671272408641,97.29790722907127,33.6975356350035,1120.9646048447814,0,0.030061195054119975
2026-04-06T23:00:00.000+01:00,180.92316929266153,17.155053207714626,50.246719399391885,97.52243335119465,35.23559625720771,1213.1930329269444,0,0.02904368497088914
2026-04-07T00:00:00.000+01:00,181.29941397124213,14.264653571418737,51.71526600132229,92.98971929804044,35.193939174133256,1199.264968468554,0,0.029346257999243876
2026-04-07T01:00:00.000+01:00,183.90911435888654,14.534758128076819,52.772422429052575,96.24256251726416,35.39965427024516,1213.6897940186195,0,0.02916697037801908
2026-04-07T02:00:00.000+01:00,173.8152464456096,15.343038468869887,50.7057662211089,96.94010534266698,33.02177904395293,1179.7509062845347,0,0.027990467197817667
2026-04-07T03:00:00.000+01:00,173.39771693457863,15.40134814798443,48.53188864366671,95.89185618179359,33.029577093466145,1151.5678994221912,0,0.028682266247642897
2026-04-07T04:00:00.000+01:00,182.60970782808448,15.790253127207396,46.68963911740512,91.36435567320089,35.24607421072556,1166.7293340173835,0,0.030209298063470492
2026-04-07T05:00:00.000+01:00,181.48492336616593,17.41224544651962,50.3445755321855,97.88294775165352,35.93403088725559,1195.6803537719898,0,0.030053208429740602
2026-04-07T06:00:00.000+01:00,181.25246425172938,14.787663327007142,45.71144395205757,94.85185097462409,33.77164988179822,1143.5873313538164,0,0.029531325641582815
2026-04-07T07:00:00.000+01:00,181.73224104748488,14.042043306553856,38.314598066021574,92.54225183733003,34.81837973035769,1014.1261965082278,0,0.03433337966245427
2026-04-07T08:00:00.000+01:00,176.59987639210755,13.344816926382567,51.74623921663067,93.82705366893924,33.89582091583394,1180.6660263508923,0,0.02870906772899735
2026-04-07T09:00:00.000+01:00,181.161268485805,14.122883952069698,53.61573936434478,90.33813981359016,35.692935952388915,1226.381127811497,0,0.029104276919267105
2026-04-07T10:00:00.000+01:00,181.4653623664934,14.960247632551443,40.54827025783265,91.15080121100176,35.019342975627865,1024.1909237069683,0,0.03419220202506624
2026-04-07T11:00:00.000+01:00,176.42824290986817,17.153469436221346,45.96107718116025,96.88992075464274,35.08642481609496,1130.7883338343886,0,0.031028286874096457
2026-04-07T12:00:00.000+01:00,189.3288725557238,14.378866441156594,52.47661704402079,90.00010471279829,36.34573274163362,1190.4003716008874,0,0.03053236004349927
2026-04-07T13:00:00.000+01:00,182.36916460455893,15.268545541966677,58.22998187884679,93.74909245634063,34.34380055917357,1275.983604408325,0,0.026915550043528053
2026-04-07T14:00:00.000+01:00,174.04348251398676,14.980292524712697,50.08317483070163,94.7025916297703,34.486684490356424,1176.2265987871776,0,0.02931976247256786
2026-04-07T15:00:00.000+01:00,183.28276804316914,16.426071928137702,47.087988235083465,90.49170978000875,35.88532784483105,1134.939093562955,0,0.03161872566410146
2026-04-07T16:00:00.000+01:00,175.12659164886338,18.032318911048346,49.268414235580636,98.757703466751,35.129586849376466,1200.1088998103278,0,0.029271999278505934
2026-04-07T17:00:00.000+01:00,183.93542301871227,14.362957472495616,55.49950567659274,92.03512798124704,37.42602380052413,1248.8273309532876,0,0.029968933953387386
2026-04-07T18:00:00.000+01:00,185.792977895037,14.412672668978134,47.41614328350186,92.73778847672652,34.709424748301885,1120.228797135572,0,0.030984228255026093
2026-04-07T19:00:00.000+01:00,175.89658840824146,16.252993052482886,46.80323197339899,92.73548261029525,35.49743519661335,1126.897612163393,0,0.0315001423496374
2026-04-07T20:00:00.000+01:00,184.81688064622162,15.818269787551573,48.06902591127187,92.07374995905614,35.742462294743376,1169.0185680090258,0,0.03057476012174634
2026-04-07T21:00:00.000+01:00,182.0639046346825,17.21604879088324,46.18668556696515,90.0132643987768,35.89645990558053,1132.1862281501667,0,0.031705437686015935
2026-04-07T22:00:00.000+01:00,184.11030079997246,15.700713822391156,50.490681263979184,96.56410314679196,35.73393176182348,1164.6873987252968,0,0.030681135385282624
2026-04-07T23:00:00.000+01:00,189.48396491326974,14.568849491055529,56.49871383387824,98.70160949819356,36.12424646850255,1279.8206020063571,0,0.028226023562889255
2026-04-08T00:00:00.000+01:00,178.77305941998566,15.708785796830771,51.29231709246412,92.0186413495654,34.672799608244624,1144.017865520335,0,0.030307917955874192
2026-04-08T01:00:00.000+01:00,176.23131917821254,16.33044429669949,48.99058599149485,95.9674247262308,34.865541103858284,1172.6954288440688,0,0.029731113677338543
2026-04-08T02:00:00.000+01:00,175.55242785187238,15.984578617436837,48.83275492433782,96.67706694262844,33.77119305293238,1210.6566671974872,0,0.027894938315673183
2026-04-08T03:00:00.000+01:00,175.92094857517282,15.114204672249796,43.74723676521337,97.63582841181473,34.88517763750256,1096.5523004844397,0,0.03181351005518919
2026-04-08T04:00:00.000+01:00,179.61449145292949,16.280009627506985,53.53243910858863,93.80366277312248,34.99007844099819,1200.917459485722,0,0.02913612269071536
2026-04-08T05:00:00.000+01:00,181.7057598740832,16.403154708534807,49.688651211948795,92.72637815076386,34.97146025329926,1182.449922777898,0,0.029575426053681617
2026-04-08T06:00:00.000+01:00,181.3834539966501,16.658590789245032,49.2780803456375,92.92765620620727,35.314229828348616,1132.1915586682862,0,0.03119103791048058
